Dataset,Image Type,Approach,Accuracy,Avg Confidence,Total Samples,Correct
Caltech,Cropped,Baseline,68.30000000000001,86.86666666666665,1000,683
Caltech,Cropped,CLIP Fusion,73.5,96.5,1000,735
Caltech,Full,Baseline,58.099999999999994,84.0,1000,581
Caltech,Full,CLIP Fusion,57.99999999999999,95.39999999999999,1000,580
Serengeti,Cropped,Baseline,67.0,88.77777777777779,1200,804
Serengeti,Cropped,CLIP Fusion,68.75,96.69444444444446,1200,825
Serengeti,Full,Baseline,66.41666666666667,86.5,1200,797
Serengeti,Full,CLIP Fusion,65.25,96.05555555555556,1200,783
Wcs,Cropped,Baseline,58.199999999999996,88.06666666666666,1000,582
Wcs,Cropped,CLIP Fusion,60.699999999999996,96.8,1000,607
Wcs,Full,Baseline,72.1,87.83333333333333,1000,721
Wcs,Full,CLIP Fusion,76.4,95.66666666666667,1000,764
